Year,anticipation count,anticipation percentage,anger count,anger percentage,joy count,joy percentage,trust count,trust percentage,fear count,fear percentage,surprise count,surprise percentage,sadness count,sadness percentage,disgust count,disgust percentage,compound,pos,neu,neg
1973.0,12,3.1578947368421053,25,6.578947368421052,0,0.0,17,4.473684210526316,169,44.473684210526315,11,2.8947368421052633,8,2.1052631578947367,138,36.31578947368421,0.1406980198019801,0.14239108910891096,0.7176039603960397,0.13006435643564357
1973.0,12,3.1578947368421053,25,6.578947368421052,0,0.0,17,4.473684210526316,169,44.473684210526315,11,2.8947368421052633,8,2.1052631578947367,138,36.31578947368421,0.1406980198019801,0.14239108910891096,0.7176039603960397,0.13006435643564357
1974.0,8,2.547770700636943,16,5.095541401273886,0,0.0,12,3.821656050955414,148,47.13375796178344,6,1.910828025477707,5,1.5923566878980893,119,37.898089171974526,0.1677661538461538,0.1501076923076923,0.7289435897435896,0.11580512820512817
1974.0,8,2.547770700636943,16,5.095541401273886,0,0.0,12,3.821656050955414,148,47.13375796178344,6,1.910828025477707,5,1.5923566878980893,119,37.898089171974526,0.1677661538461538,0.1501076923076923,0.7289435897435896,0.11580512820512817
1975.0,22,5.929919137466308,17,4.5822102425876015,4,1.078167115902965,20,5.3908355795148255,158,42.58760107816711,7,1.8867924528301887,4,1.078167115902965,139,37.46630727762803,0.1938299492385788,0.1436954314720812,0.7407766497461926,0.11556852791878174
1975.0,22,5.929919137466308,17,4.5822102425876015,4,1.078167115902965,20,5.3908355795148255,158,42.58760107816711,7,1.8867924528301887,4,1.078167115902965,139,37.46630727762803,0.1938299492385788,0.1436954314720812,0.7407766497461926,0.11556852791878174
1976.0,10,2.801120448179272,24,6.722689075630252,1,0.2801120448179272,18,5.042016806722689,163,45.65826330532213,4,1.1204481792717087,5,1.400560224089636,132,36.97478991596639,0.18245728643216055,0.14016582914572856,0.7396080402010043,0.11015075376884423
1976.0,10,2.801120448179272,24,6.722689075630252,1,0.2801120448179272,18,5.042016806722689,163,45.65826330532213,4,1.1204481792717087,5,1.400560224089636,132,36.97478991596639,0.18245728643216055,0.14016582914572856,0.7396080402010043,0.11015075376884423
1977.0,16,3.87409200968523,36,8.716707021791766,4,0.9685230024213075,12,2.9055690072639226,184,44.55205811138014,10,2.4213075060532687,6,1.4527845036319613,145,35.1089588377724,0.23389845360824732,0.15431443298969078,0.7399742268041232,0.10572680412371131
1977.0,16,3.87409200968523,36,8.716707021791766,4,0.9685230024213075,12,2.9055690072639226,184,44.55205811138014,10,2.4213075060532687,6,1.4527845036319613,145,35.1089588377724,0.23389845360824732,0.15431443298969078,0.7399742268041232,0.10572680412371131
