Year,anticipation count,anticipation percentage,anger count,anger percentage,joy count,joy percentage,trust count,trust percentage,fear count,fear percentage,surprise count,surprise percentage,sadness count,sadness percentage,disgust count,disgust percentage,compound,pos,neu,neg
1960.0,22,7.719298245614035,24,8.421052631578947,56,19.649122807017545,61,21.403508771929825,20,7.017543859649122,23,8.070175438596491,70,24.561403508771928,9,3.1578947368421053,-0.019118811881188132,0.12866336633663367,0.7413663366336634,0.129960396039604
1985.0,30,6.048387096774194,32,6.451612903225806,89,17.943548387096776,86,17.338709677419356,42,8.46774193548387,49,9.879032258064516,160,32.25806451612903,8,1.6129032258064515,-0.10756111111111108,0.12171296296296301,0.7296296296296299,0.14873148148148146
1988.0,41,8.118811881188119,45,8.91089108910891,86,17.02970297029703,87,17.227722772277225,37,7.326732673267326,38,7.524752475247524,155,30.693069306930692,16,3.1683168316831685,-0.08468773584905659,0.11819811320754715,0.7493584905660372,0.13244339622641513
1999.0,33,6.4453125,38,7.421875,92,17.96875,101,19.7265625,39,7.6171875,48,9.375,147,28.7109375,14,2.734375,-0.1180723809523809,0.12010476190476192,0.7390000000000001,0.14088571428571425
1998.0,39,6.902654867256637,34,6.017699115044247,102,18.053097345132745,114,20.17699115044248,43,7.610619469026549,40,7.079646017699115,182,32.21238938053098,11,1.9469026548672566,-0.08271621621621623,0.11641441441441439,0.759882882882883,0.12370270270270271
1971.0,25,7.042253521126761,27,7.605633802816901,74,20.845070422535212,68,19.154929577464788,29,8.169014084507042,17,4.788732394366197,103,29.014084507042252,12,3.3802816901408446,-0.24411165048543684,0.08688349514563112,0.7522135922330095,0.16089320388349515
2009.0,50,6.180469715698393,60,7.416563658838071,121,14.956736711990112,171,21.137206427688504,65,8.034610630407911,78,9.641532756489493,248,30.655129789864027,16,1.9777503090234856,-0.08205948275862071,0.12282758620689652,0.7541551724137927,0.12300862068965514
1987.0,28,5.714285714285714,40,8.16326530612245,89,18.16326530612245,91,18.571428571428573,37,7.551020408163265,42,8.571428571428571,150,30.612244897959183,13,2.6530612244897958,-0.1413330275229358,0.12094495412844034,0.7298348623853215,0.14926605504587157
1992.0,38,7.238095238095238,39,7.428571428571429,85,16.19047619047619,111,21.142857142857142,36,6.857142857142858,54,10.285714285714285,150,28.57142857142857,12,2.2857142857142856,-0.14224272727272727,0.11311818181818185,0.7429636363636366,0.14394545454545452
1995.0,42,9.95260663507109,29,6.872037914691943,67,15.876777251184834,79,18.72037914691943,39,9.24170616113744,39,9.24170616113744,119,28.199052132701425,8,1.8957345971563981,-0.129548623853211,0.10904587155963305,0.7600275229357798,0.13097247706422024
1952.0,24,9.056603773584905,15,5.660377358490567,64,24.150943396226417,50,18.867924528301888,20,7.547169811320755,13,4.905660377358491,76,28.67924528301887,3,1.1320754716981132,0.012579797979797972,0.1063838383838384,0.7765757575757576,0.11707070707070708
1996.0,36,7.045009784735812,36,7.045009784735812,83,16.2426614481409,106,20.743639921722114,44,8.610567514677104,36,7.045009784735812,164,32.093933463796475,6,1.1741682974559686,-0.04857053571428571,0.12313392857142859,0.7492767857142859,0.12761607142857143
1951.0,25,9.22509225092251,19,7.011070110701106,49,18.081180811808117,51,18.81918819188192,26,9.59409594095941,19,7.011070110701106,79,29.15129151291513,3,1.107011070110701,-0.06437799999999999,0.11837,0.7493799999999999,0.13221000000000002
1976.0,25,6.983240223463687,33,9.217877094972067,59,16.480446927374302,62,17.318435754189945,39,10.893854748603351,26,7.262569832402235,104,29.05027932960894,10,2.793296089385475,-0.14363137254901961,0.10112745098039215,0.7593725490196082,0.1395196078431373
1969.0,22,6.094182825484765,24,6.64819944598338,80,22.160664819944596,71,19.667590027700832,26,7.202216066481995,34,9.418282548476455,100,27.70083102493075,4,1.10803324099723,-0.059438235294117646,0.11497058823529414,0.7508823529411761,0.1341372549019608
1980.0,44,8.94308943089431,41,8.333333333333332,83,16.869918699186993,90,18.29268292682927,37,7.520325203252034,34,6.910569105691057,152,30.89430894308943,11,2.2357723577235773,-0.12306,0.11522857142857143,0.7482761904761905,0.13648571428571427
1984.0,26,7.18232044198895,35,9.668508287292818,65,17.955801104972377,71,19.613259668508288,28,7.734806629834254,35,9.668508287292818,93,25.69060773480663,9,2.4861878453038675,-0.0747950495049505,0.1153465346534653,0.7450198019801983,0.1396435643564356
1962.0,25,7.440476190476191,31,9.226190476190476,66,19.642857142857142,67,19.940476190476193,26,7.738095238095238,35,10.416666666666668,80,23.809523809523807,6,1.7857142857142856,0.01166372549019608,0.1120098039215686,0.783107843137255,0.10489215686274513
1961.0,38,8.463251670378618,37,8.240534521158128,80,17.817371937639198,88,19.599109131403118,27,6.013363028953229,47,10.46770601336303,117,26.057906458797326,15,3.34075723830735,-0.06912450980392155,0.11330392156862751,0.7545490196078432,0.13209803921568627
1959.0,16,5.6939501779359425,17,6.049822064056939,52,18.505338078291814,71,25.26690391459075,27,9.608540925266903,18,6.405693950177936,71,25.26690391459075,9,3.202846975088968,-0.1648090909090909,0.1056262626262626,0.7367171717171719,0.1576060606060606
1982.0,29,6.872037914691943,34,8.056872037914692,77,18.246445497630333,71,16.824644549763033,40,9.47867298578199,36,8.530805687203792,128,30.33175355450237,7,1.6587677725118484,-0.057871428571428574,0.11819047619047622,0.7422285714285715,0.13959047619047618
1966.0,27,8.181818181818182,31,9.393939393939393,72,21.818181818181817,56,16.969696969696972,20,6.0606060606060606,35,10.606060606060606,82,24.848484848484848,7,2.1212121212121215,0.01844554455445545,0.11008910891089108,0.7728118811881185,0.11713861386138617
1941.0,23,7.419354838709677,27,8.709677419354838,59,19.032258064516128,53,17.096774193548388,28,9.032258064516128,25,8.064516129032258,84,27.09677419354839,11,3.5483870967741935,-0.071351,0.11586999999999995,0.7461699999999998,0.13795999999999997
1977.0,38,7.835051546391752,40,8.24742268041237,89,18.350515463917525,87,17.938144329896907,33,6.804123711340206,40,8.24742268041237,149,30.721649484536083,9,1.8556701030927836,-0.05985145631067962,0.11724271844660195,0.7572815533980584,0.1255728155339806
1974.0,24,7.8431372549019605,22,7.18954248366013,57,18.627450980392158,50,16.33986928104575,28,9.15032679738562,21,6.862745098039216,96,31.372549019607842,8,2.6143790849673203,-0.12730098039215684,0.1042549019607843,0.7539313725490193,0.14176470588235296
1963.0,32,7.095343680709535,34,7.5388026607538805,88,19.51219512195122,82,18.181818181818183,28,6.208425720620843,43,9.534368070953436,130,28.824833702882486,14,3.1042128603104215,0.0306656862745098,0.12042156862745099,0.7508235294117648,0.12868627450980394
1965.0,24,7.317073170731707,23,7.01219512195122,67,20.426829268292682,54,16.463414634146343,29,8.841463414634147,24,7.317073170731707,100,30.48780487804878,7,2.1341463414634148,-0.10779803921568622,0.10851960784313723,0.7631960784313726,0.12833333333333333
1957.0,17,7.053941908713693,18,7.468879668049793,51,21.16182572614108,41,17.012448132780083,23,9.54356846473029,18,7.468879668049793,71,29.460580912863072,2,0.8298755186721992,-0.03588888888888888,0.11979797979797978,0.7565252525252524,0.12369696969696967
1948.0,16,7.2727272727272725,19,8.636363636363637,47,21.363636363636363,45,20.454545454545457,25,11.363636363636363,17,7.727272727272727,48,21.818181818181817,3,1.3636363636363635,0.018470999999999998,0.11983999999999999,0.7638300000000001,0.11628999999999999
1975.0,25,6.067961165048544,25,6.067961165048544,78,18.932038834951456,82,19.902912621359224,40,9.70873786407767,30,7.281553398058252,122,29.61165048543689,10,2.4271844660194173,-0.08166538461538461,0.10462500000000002,0.7561346153846156,0.1392596153846154
1953.0,18,5.980066445182724,29,9.634551495016613,58,19.269102990033225,68,22.591362126245848,23,7.641196013289036,30,9.966777408637874,69,22.92358803986711,6,1.9933554817275747,-0.046674747474747466,0.11702020202020202,0.7568383838383836,0.12610101010101013
1954.0,18,6.164383561643835,17,5.821917808219178,55,18.835616438356166,60,20.54794520547945,28,9.58904109589041,19,6.506849315068493,89,30.47945205479452,6,2.054794520547945,0.01273131313131312,0.11962626262626257,0.7553535353535356,0.12502020202020203
1967.0,36,9.183673469387756,38,9.693877551020408,68,17.346938775510203,60,15.306122448979592,33,8.418367346938775,39,9.948979591836734,111,28.316326530612244,7,1.7857142857142856,-0.08916699029126213,0.10536893203883492,0.7694271844660193,0.12516504854368934
1944.0,18,6.870229007633588,13,4.961832061068702,61,23.282442748091604,54,20.610687022900763,20,7.633587786259542,17,6.488549618320611,71,27.099236641221374,8,3.0534351145038165,-0.09362599999999997,0.11119999999999998,0.7385200000000001,0.15024
1946.0,18,6.741573033707865,26,9.737827715355806,52,19.475655430711612,57,21.34831460674157,18,6.741573033707865,29,10.861423220973784,64,23.970037453183522,3,1.1235955056179776,-0.11946399999999999,0.12364999999999998,0.7243199999999997,0.15214000000000005
1968.0,23,6.133333333333333,26,6.933333333333333,70,18.666666666666668,79,21.066666666666666,30,8.0,39,10.4,102,27.200000000000003,6,1.6,-0.02672352941176472,0.1102745098039215,0.7780882352941179,0.1116470588235294
1970.0,29,7.671957671957672,26,6.878306878306878,74,19.576719576719576,82,21.693121693121693,34,8.994708994708994,29,7.671957671957672,93,24.6031746031746,11,2.91005291005291,-0.06194019607843139,0.10928431372549018,0.757578431372549,0.13318627450980391
1950.0,20,7.380073800738007,28,10.33210332103321,51,18.81918819188192,46,16.974169741697416,25,9.22509225092251,19,7.011070110701106,78,28.782287822878228,4,1.4760147601476015,-0.10551414141414137,0.11151515151515154,0.7411010101010103,0.14740404040404045
1964.0,27,8.08383233532934,26,7.784431137724551,47,14.071856287425149,56,16.766467065868262,31,9.281437125748502,37,11.077844311377245,103,30.83832335329341,7,2.095808383233533,-0.19780588235294108,0.08734313725490193,0.772686274509804,0.13998039215686273
1949.0,26,8.280254777070063,25,7.961783439490445,61,19.426751592356688,66,21.019108280254777,20,6.369426751592357,22,7.006369426751593,90,28.662420382165603,4,1.2738853503184715,-0.12801599999999996,0.11014999999999997,0.7451600000000002,0.14461000000000002
1945.0,27,9.060402684563758,21,7.046979865771812,66,22.14765100671141,60,20.13422818791946,18,6.0402684563758395,35,11.74496644295302,66,22.14765100671141,5,1.6778523489932886,-0.02445200000000002,0.13147000000000003,0.7271499999999996,0.14135999999999999
1947.0,18,5.806451612903226,23,7.419354838709677,56,18.064516129032256,48,15.483870967741936,26,8.38709677419355,23,7.419354838709677,107,34.516129032258064,9,2.903225806451613,-0.1257080808080808,0.09576767676767675,0.7514040404040402,0.15282828282828276
1942.0,24,8.791208791208792,16,5.86080586080586,55,20.146520146520146,59,21.611721611721613,18,6.593406593406594,22,8.058608058608058,74,27.106227106227106,5,1.8315018315018317,0.015346000000000018,0.11598000000000003,0.75607,0.12797000000000003
1943.0,25,9.328358208955224,20,7.462686567164178,44,16.417910447761194,54,20.149253731343283,29,10.820895522388058,21,7.835820895522389,64,23.88059701492537,11,4.104477611940299,-0.13229000000000002,0.10545999999999997,0.75496,0.13957999999999995
