Year,anticipation count,anticipation percentage,anger count,anger percentage,joy count,joy percentage,trust count,trust percentage,fear count,fear percentage,surprise count,surprise percentage,sadness count,sadness percentage,disgust count,disgust percentage,compound,pos,neu,neg
1997.0,15,13.761467889908257,13,11.926605504587156,29,26.605504587155966,30,27.522935779816514,9,8.256880733944955,6,5.5045871559633035,1,0.9174311926605505,6,5.5045871559633035,-0.08764587155963305,0.10529357798165134,0.7588256880733942,0.13595412844036706
2005.0,19,12.582781456953644,16,10.596026490066226,40,26.490066225165563,38,25.165562913907287,14,9.271523178807946,12,7.9470198675496695,5,3.3112582781456954,7,4.635761589403973,-0.07609059829059829,0.13087179487179484,0.7218803418803418,0.14719658119658122
2007.0,22,13.253012048192772,14,8.433734939759036,42,25.301204819277107,44,26.506024096385545,21,12.650602409638553,11,6.626506024096386,4,2.4096385542168677,8,4.819277108433735,-0.10995689655172419,0.11567241379310346,0.7475862068965516,0.1366379310344827
1958.0,9,8.823529411764707,9,8.823529411764707,35,34.31372549019608,28,27.450980392156865,11,10.784313725490197,3,2.941176470588235,1,0.9803921568627451,6,5.88235294117647,-0.05229999999999999,0.1088910891089109,0.7611980198019799,0.12993069306930694
1994.0,18,14.634146341463413,14,11.38211382113821,37,30.081300813008134,32,26.01626016260163,10,8.130081300813007,5,4.0650406504065035,2,1.6260162601626018,5,4.0650406504065035,-0.07176111111111111,0.11368518518518515,0.758324074074074,0.12799999999999997
1960.0,7,10.294117647058822,6,8.823529411764707,26,38.23529411764706,26,38.23529411764706,2,2.941176470588235,1,1.4705882352941175,0,0.0,0,0.0,-0.02100396039603961,0.1283069306930693,0.7415346534653466,0.13013861386138617
1985.0,11,9.649122807017543,7,6.140350877192982,38,33.33333333333333,34,29.82456140350877,11,9.649122807017543,8,7.017543859649122,2,1.7543859649122806,3,2.631578947368421,-0.09235092592592593,0.12273148148148152,0.7301481481481482,0.1471851851851852
1988.0,13,13.684210526315791,14,14.736842105263156,29,30.526315789473685,27,28.421052631578945,4,4.2105263157894735,4,4.2105263157894735,1,1.0526315789473684,3,3.1578947368421053,-0.05009622641509432,0.12350943396226417,0.7494056603773581,0.12706603773584907
1999.0,15,13.274336283185843,7,6.1946902654867255,31,27.43362831858407,35,30.973451327433626,12,10.619469026548673,8,7.079646017699115,1,0.8849557522123894,4,3.5398230088495577,-0.1157390476190476,0.1178857142857143,0.7391619047619048,0.1429809523809524
1998.0,18,15.254237288135593,7,5.932203389830509,38,32.20338983050847,34,28.8135593220339,11,9.322033898305085,8,6.779661016949152,1,0.847457627118644,1,0.847457627118644,-0.052091891891891895,0.11810810810810811,0.759855855855856,0.1220450450450451
1971.0,13,15.853658536585366,6,7.317073170731707,28,34.146341463414636,22,26.82926829268293,10,12.195121951219512,1,1.2195121951219512,0,0.0,2,2.4390243902439024,-0.24216213592233002,0.08700000000000004,0.752281553398058,0.16071844660194173
2009.0,22,15.384615384615385,16,11.188811188811188,31,21.678321678321677,32,22.377622377622377,27,18.88111888111888,10,6.993006993006993,1,0.6993006993006993,4,2.797202797202797,-0.05014741379310345,0.12463793103448276,0.7540431034482754,0.12131034482758624
1987.0,9,9.375,8,8.333333333333332,35,36.45833333333333,26,27.083333333333332,11,11.458333333333332,4,4.166666666666666,0,0.0,3,3.125,-0.1467623853211009,0.11999999999999995,0.7301651376146789,0.14986238532110094
1992.0,14,11.864406779661017,10,8.47457627118644,33,27.966101694915253,35,29.66101694915254,12,10.16949152542373,6,5.084745762711865,2,1.694915254237288,6,5.084745762711865,-0.11155363636363634,0.11450000000000002,0.743618181818182,0.14188181818181816
1995.0,16,20.51282051282051,3,3.8461538461538463,26,33.33333333333333,23,29.48717948717949,7,8.974358974358974,2,2.564102564102564,1,1.282051282051282,0,0.0,-0.13257614678899082,0.10918348623853213,0.7601009174311927,0.13076146788990833
1952.0,11,18.64406779661017,3,5.084745762711865,22,37.28813559322034,18,30.508474576271187,2,3.389830508474576,1,1.694915254237288,1,1.694915254237288,1,1.694915254237288,0.021276767676767675,0.1093737373737374,0.7775757575757576,0.11306060606060607
1996.0,20,18.51851851851852,10,9.25925925925926,28,25.925925925925924,28,25.925925925925924,15,13.88888888888889,3,2.7777777777777777,2,1.8518518518518516,2,1.8518518518518516,-0.02974642857142856,0.12490178571428572,0.7491785714285715,0.12591964285714285
1951.0,10,14.285714285714285,2,2.857142857142857,28,40.0,20,28.57142857142857,7,10.0,2,2.857142857142857,0,0.0,1,1.4285714285714286,-0.06325800000000002,0.11597000000000002,0.7497699999999999,0.13420999999999997
1976.0,9,16.363636363636363,7,12.727272727272727,18,32.72727272727273,13,23.636363636363637,4,7.2727272727272725,2,3.6363636363636362,1,1.8181818181818181,1,1.8181818181818181,-0.14223529411764707,0.10236274509803923,0.7590784313725493,0.13856862745098047
1969.0,8,10.0,6,7.5,28,35.0,28,35.0,5,6.25,4,5.0,1,1.25,0,0.0,-0.05487941176470588,0.11645098039215689,0.7510882352941174,0.13247058823529412
1980.0,13,12.149532710280374,6,5.607476635514018,38,35.51401869158878,31,28.971962616822427,9,8.411214953271028,5,4.672897196261682,2,1.8691588785046727,3,2.803738317757009,-0.11004380952380956,0.11923809523809525,0.7489523809523813,0.13180952380952382
1984.0,10,13.513513513513514,8,10.81081081081081,23,31.08108108108108,20,27.027027027027028,9,12.162162162162163,2,2.7027027027027026,0,0.0,2,2.7027027027027026,-0.07987722772277227,0.11372277227722771,0.7452772277227725,0.14099999999999993
1962.0,11,14.666666666666666,9,12.0,23,30.666666666666664,21,28.000000000000004,6,8.0,2,2.666666666666667,1,1.3333333333333335,2,2.666666666666667,0.021606862745098057,0.11313725490196076,0.7839019607843137,0.10296078431372552
1961.0,19,15.702479338842975,12,9.917355371900827,29,23.96694214876033,36,29.75206611570248,10,8.264462809917356,10,8.264462809917356,3,2.479338842975207,2,1.6528925619834711,-0.06543823529411763,0.11293137254901967,0.755127450980392,0.13188235294117648
1959.0,3,6.382978723404255,4,8.51063829787234,13,27.659574468085108,14,29.78723404255319,6,12.76595744680851,2,4.25531914893617,2,4.25531914893617,3,6.382978723404255,-0.15494646464646467,0.1072020202020202,0.7366767676767678,0.15607070707070705
1982.0,10,13.157894736842104,11,14.473684210526317,22,28.947368421052634,18,23.684210526315788,8,10.526315789473683,4,5.263157894736842,0,0.0,3,3.9473684210526314,-0.05150190476190477,0.1171904761904762,0.7421238095238094,0.14066666666666663
1966.0,13,15.853658536585366,7,8.536585365853659,24,29.268292682926827,19,23.170731707317074,8,9.75609756097561,5,6.097560975609756,4,4.878048780487805,2,2.4390243902439024,0.045113861386138605,0.11240594059405941,0.7727821782178215,0.11485148514851484
1941.0,3,3.5294117647058822,9,10.588235294117647,33,38.82352941176471,30,35.294117647058826,3,3.5294117647058822,1,1.1764705882352942,2,2.3529411764705883,4,4.705882352941177,-0.07818299999999999,0.11500999999999997,0.7460999999999998,0.13888
1977.0,16,16.0,9,9.0,33,33.0,28,28.000000000000004,4,4.0,3,3.0,3,3.0,4,4.0,-0.03965436893203884,0.11825242718446596,0.7572427184466021,0.12456310679611653
1974.0,11,19.642857142857142,2,3.571428571428571,21,37.5,14,25.0,6,10.714285714285714,1,1.7857142857142856,1,1.7857142857142856,0,0.0,-0.12308529411764708,0.10367647058823527,0.7540588235294117,0.14222549019607847
1963.0,10,9.615384615384617,11,10.576923076923077,34,32.69230769230769,28,26.923076923076923,9,8.653846153846153,7,6.730769230769231,2,1.9230769230769231,3,2.8846153846153846,0.02943725490196081,0.12136274509803925,0.7508235294117646,0.12776470588235295
1965.0,8,11.428571428571429,4,5.714285714285714,24,34.285714285714285,19,27.142857142857142,9,12.857142857142856,4,5.714285714285714,1,1.4285714285714286,1,1.4285714285714286,-0.108563725490196,0.10845098039215684,0.7631764705882352,0.12840196078431368
1957.0,5,7.042253521126761,2,2.8169014084507045,25,35.2112676056338,26,36.61971830985916,7,9.859154929577464,4,5.633802816901409,2,2.8169014084507045,0,0.0,-0.03361313131313129,0.11974747474747473,0.7570808080808079,0.12322222222222219
1948.0,6,10.0,4,6.666666666666667,20,33.33333333333333,18,30.0,8,13.333333333333334,3,5.0,0,0.0,1,1.6666666666666667,0.010768999999999989,0.11637999999999998,0.76412,0.11945999999999998
1975.0,8,9.30232558139535,11,12.790697674418606,26,30.23255813953488,24,27.906976744186046,12,13.953488372093023,1,1.1627906976744187,0,0.0,4,4.651162790697675,-0.08307403846153848,0.1034615384615385,0.7562019230769234,0.14037500000000006
1953.0,7,10.294117647058822,5,7.352941176470589,24,35.294117647058826,22,32.35294117647059,5,7.352941176470589,3,4.411764705882353,1,1.4705882352941175,1,1.4705882352941175,-0.04988585858585858,0.11625252525252523,0.7568484848484845,0.12685858585858587
1954.0,3,5.555555555555555,4,7.4074074074074066,21,38.88888888888889,15,27.77777777777778,8,14.814814814814813,2,3.7037037037037033,0,0.0,1,1.8518518518518516,0.02276565656565656,0.11977777777777773,0.7552424242424245,0.12496969696969697
1967.0,14,18.181818181818183,3,3.896103896103896,20,25.97402597402597,20,25.97402597402597,10,12.987012987012985,6,7.792207792207792,3,3.896103896103896,1,1.2987012987012987,-0.0752378640776699,0.11089320388349518,0.7701067961165048,0.11898058252427184
1944.0,5,6.666666666666667,5,6.666666666666667,29,38.666666666666664,28,37.333333333333336,3,4.0,3,4.0,0,0.0,2,2.666666666666667,-0.10598199999999997,0.10994999999999999,0.7390399999999999,0.15095999999999998
1946.0,9,13.432835820895523,6,8.955223880597014,19,28.35820895522388,24,35.82089552238806,4,5.970149253731343,1,1.4925373134328357,3,4.477611940298507,1,1.4925373134328357,-0.12701099999999999,0.12185000000000003,0.7244599999999995,0.15377000000000002
1968.0,8,9.63855421686747,5,6.024096385542169,26,31.32530120481928,28,33.734939759036145,10,12.048192771084338,5,6.024096385542169,0,0.0,1,1.2048192771084338,-0.0180421568627451,0.11385294117647055,0.7784019607843138,0.10774509803921571
1970.0,13,13.541666666666666,7,7.291666666666667,31,32.29166666666667,28,29.166666666666668,10,10.416666666666668,3,3.125,0,0.0,4,4.166666666666666,-0.047312745098039226,0.1119705882352941,0.757578431372549,0.1305
1950.0,3,4.761904761904762,3,4.761904761904762,25,39.682539682539684,20,31.746031746031743,8,12.698412698412698,2,3.1746031746031744,1,1.5873015873015872,1,1.5873015873015872,-0.0959151515151515,0.11366666666666668,0.7415252525252527,0.14481818181818187
1964.0,10,18.51851851851852,5,9.25925925925926,14,25.925925925925924,15,27.77777777777778,6,11.11111111111111,3,5.555555555555555,0,0.0,1,1.8518518518518516,-0.19404705882352935,0.08742156862745094,0.7728529411764706,0.13970588235294115
1949.0,10,11.363636363636363,8,9.090909090909092,32,36.36363636363637,28,31.818181818181817,7,7.954545454545454,2,2.272727272727273,0,0.0,1,1.1363636363636365,-0.10150599999999999,0.11132999999999996,0.7450900000000001,0.1435
1945.0,11,13.924050632911392,4,5.063291139240507,28,35.44303797468354,26,32.91139240506329,5,6.329113924050633,3,3.79746835443038,1,1.2658227848101267,1,1.2658227848101267,-0.036141,0.12980000000000005,0.7272199999999996,0.14296
