Year,anticipation count,anticipation percentage,anger count,anger percentage,joy count,joy percentage,trust count,trust percentage,fear count,fear percentage,surprise count,surprise percentage,sadness count,sadness percentage,disgust count,disgust percentage,compound,pos,neu,neg
1975.0,87,3.7323037323037322,42,1.8018018018018018,748,32.08923208923209,626,26.855426855426856,58,2.4882024882024885,149,6.392106392106392,586,25.139425139425136,35,1.5015015015015014,0.4820032258064517,0.1799569892473118,0.7383655913978494,0.08166666666666668
1976.0,103,3.1546707503828486,33,1.010719754977029,1026,31.424196018376723,879,26.9218989280245,286,8.759571209800919,213,6.523736600306279,702,21.500765696784075,23,0.7044410413476264,0.6109010309278352,0.18846391752577316,0.7197113402061859,0.07115463917525769
1977.0,134,4.85331401666063,48,1.7385005432814196,915,33.14016660630206,759,27.490039840637447,63,2.2817819630568636,105,3.802969938428106,707,25.606664252082577,30,1.0865628395508875,0.6148164835164837,0.1776923076923077,0.7636593406593405,0.05868131868131866
1978.0,154,5.665930831493745,93,3.4216335540838854,821,30.206033848417956,657,24.17218543046358,97,3.568800588668138,219,8.057395143487858,625,22.994849153789552,52,1.9131714495952907,0.5545260416666667,0.15602083333333336,0.7280833333333332,0.07426041666666666
1979.0,139,4.3423930021868165,34,1.0621680724773508,1055,32.958450484223675,948,29.615745079662602,119,3.7175882536707276,172,5.373320837238363,701,21.89940643548891,33,1.0309278350515463,0.5078010526315787,0.17442105263157895,0.7085157894736843,0.08553684210526313
1980.0,139,4.521795705920625,106,3.4482758620689653,849,27.618737800910864,797,25.927130774235525,122,3.9687703318152243,205,6.668835393623943,837,27.228366948601174,19,0.6180871828236825,0.6472606382978725,0.16713829787234033,0.7425,0.07974468085106383
1981.0,126,4.438182458612188,72,2.536104262064107,889,31.313842902430434,770,27.122226135963366,88,3.099682986967242,187,6.58682634730539,673,23.705530116238112,34,1.1976047904191618,0.512417894736842,0.1745789473684211,0.7177999999999998,0.07604210526315794
1982.0,244,8.336180389477281,44,1.5032456440040998,932,31.841475913905022,718,24.530235736248716,114,3.8947728049197132,192,6.559617355654254,645,22.036214554151005,38,1.2982576016399043,0.542590625,0.14993749999999997,0.7633125,0.06582291666666668
1983.0,235,6.511499030202272,119,3.2973122748683843,988,27.37600443336104,887,24.577445275699638,193,5.347741756719312,248,6.871709614851759,903,25.020781379883623,36,0.997506234413965,0.42754081632653046,0.1504489795918367,0.764816326530612,0.0847244897959184
1984.0,235,6.702795208214489,113,3.223046206503138,1003,28.60810039931546,816,23.27438676554478,212,6.046776953793497,233,6.6457501426126635,865,24.671990872789504,29,0.827153451226469,0.39863877551020416,0.1504081632653062,0.7520918367346938,0.08727551020408163
1985.0,175,5.109489051094891,105,3.065693430656934,959,28.000000000000004,901,26.306569343065693,173,5.0510948905109485,268,7.824817518248175,822,24.0,22,0.6423357664233577,0.4418515151515153,0.16351515151515153,0.7667373737373737,0.06976767676767676
1986.0,156,4.640095181439619,89,2.647233789411065,1036,30.814991076740032,893,26.561570493753717,140,4.164187983343249,176,5.234979179060083,815,24.241522903033907,57,1.6954193932183226,0.4748968749999998,0.16778125,0.7207916666666668,0.10109375000000008
1987.0,262,7.5766338924233665,48,1.3880855986119145,1057,30.5668016194332,930,26.89415847310584,110,3.1810294968189705,178,5.1474840948525165,837,24.20474262579526,36,1.0410641989589358,0.43337299999999984,0.15901999999999997,0.7458599999999995,0.07515
1988.0,257,6.447566482689412,58,1.455092824887105,1199,30.080280983442048,975,24.460612142498743,188,4.716507777220271,214,5.368790767686904,1049,26.317109884596086,46,1.154039136979428,0.4839999999999998,0.1709696969696969,0.7175050505050505,0.09130303030303032
1989.0,210,4.633715798764342,104,2.2947925860547222,1457,32.14916151809356,1223,26.98587819947043,176,3.8834951456310676,277,6.112091791703443,1051,23.19064430714916,34,0.7502206531332745,0.5176050000000002,0.17597000000000004,0.73946,0.08457999999999996
1990.0,195,4.190844616376531,113,2.4285407264130665,1513,32.51665592091124,1195,25.682355469589513,156,3.352675693101225,276,5.931656995486783,1171,25.1665592091124,34,0.7307113690092414,0.48708571428571423,0.16737755102040822,0.727265306122449,0.08489795918367349
1991.0,192,4.773744405768275,70,1.74042764793635,1257,31.25310790651417,1023,25.43510691198409,154,3.82894082545997,257,6.389855793137743,1043,25.932371954251614,26,0.6464445549477871,0.6378288659793812,0.17306185567010304,0.7578659793814432,0.06911340206185566
1992.0,212,5.213969503197245,101,2.484013772749631,1216,29.906542056074763,1001,24.618789965568126,191,4.6974913920314805,263,6.46827348745696,1034,25.43039842597147,48,1.1805213969503197,0.5077469387755102,0.161704081632653,0.7638571428571429,0.0745
1993.0,212,4.50393031654982,189,4.015296367112811,1274,27.06607180794561,1144,24.304227745910346,257,5.459953261100488,293,6.224771616741024,1273,27.04482685362227,65,1.3809220310176333,0.4031393939393939,0.1679292929292929,0.7285050505050507,0.09347474747474749
1994.0,163,4.120323559150657,190,4.802831142568251,1135,28.690596562184023,958,24.216380182002023,178,4.499494438827098,270,6.825075834175935,1021,25.808897876643073,41,1.0364004044489383,0.37735212765957454,0.16061702127659572,0.7547765957446807,0.08457446808510635
1995.0,200,4.404316229905307,122,2.686632900242237,1307,28.782206562431185,1152,25.368861484254566,189,4.162078837260515,331,7.289143360493283,1203,26.491962122880423,37,0.8147985025324819,0.5112896907216495,0.1774948453608248,0.7152268041237114,0.0866082474226804
1996.0,143,3.885869565217391,91,2.4728260869565215,931,25.29891304347826,826,22.445652173913043,126,3.4239130434782608,337,9.157608695652174,1181,32.09239130434783,45,1.2228260869565217,0.6062351648351648,0.17234065934065934,0.7544175824175824,0.07324175824175823
1997.0,181,4.142824444953078,88,2.0141908903639276,1239,28.3588921950103,1056,24.17029068436713,156,3.5706111238269624,336,7.690547035934997,1242,28.427557793545432,71,1.6250858319981691,0.5877054347826085,0.16245652173913042,0.7609673913043477,0.07667391304347826
1998.0,195,4.016477857878476,149,3.0690010298661172,1353,27.868177136972193,1185,24.407826982492274,205,4.222451081359424,275,5.664263645726056,1439,29.639546858908343,54,1.1122554067971162,0.2867263157894737,0.13526315789473684,0.7634526315789476,0.10132631578947364
1999.0,198,4.158790170132325,253,5.314009661835748,1193,25.057760974585168,1202,25.246796891409367,174,3.6546943919344677,460,9.66183574879227,1234,25.918924595673175,47,0.9871875656374712,0.37188556701030917,0.14816494845360828,0.7620206185567013,0.0898659793814433
2000.0,192,4.039553965916263,123,2.587839259415106,1243,26.15190406059331,1236,26.004628655585947,151,3.1769408794445613,406,8.541973490427099,1333,28.045444982116557,69,1.451714706501157,0.522337,0.15546000000000004,0.7580799999999998,0.07646
2001.0,213,4.285714285714286,194,3.903420523138833,1335,26.86116700201207,1268,25.51307847082495,145,2.9175050301810868,360,7.2434607645875255,1401,28.189134808853115,54,1.0865191146881288,0.35603367346938786,0.14881632653061225,0.7572959183673466,0.0938163265306122
2002.0,249,4.967085577498504,264,5.266307600239378,1340,26.730500698184716,1175,23.43905844803511,248,4.947137442649113,407,8.118890883702374,1283,25.5934570117694,47,0.9375623379214043,0.46635959595959586,0.14471717171717177,0.7660707070707073,0.08920202020202019
2003.0,317,5.4234388366124895,272,4.6535500427716,1454,24.8759623609923,1383,23.66124893071001,239,4.088964927288281,390,6.672369546621043,1679,28.72540633019675,111,1.8990590248075276,0.4034907216494844,0.14302061855670098,0.7616082474226804,0.09523711340206183
2004.0,169,2.9874491780095456,229,4.04808202227329,1272,22.48541629839137,1267,22.397030228036062,166,2.9344175357963587,512,9.05073360438395,1966,34.75340286370868,76,1.3434682694007425,0.332988775510204,0.1438979591836735,0.7642244897959184,0.09183673469387757
2005.0,230,4.197846322321592,184,3.358277057857273,1451,26.48293484212447,1270,23.179412301514876,229,4.179594816572367,438,7.994159518160249,1628,29.71345135973718,49,0.8943237817119913,0.3509795918367347,0.1298877551020408,0.779897959183673,0.09027551020408166
2006.0,317,5.716862037871957,216,3.8954012623985577,1362,24.562669071235348,1122,20.23444544634806,340,6.131650135256988,408,7.357980162308387,1727,31.14517583408476,53,0.9558160504959423,0.33940416666666673,0.12670833333333345,0.7851458333333335,0.08814583333333333
2007.0,274,4.8989808689433225,242,4.326837117825854,1252,22.385124262470946,1201,21.47327015912748,288,5.149293760057215,377,6.740568567852673,1885,33.70284283926336,74,1.3230824244591453,0.3140684210526316,0.14221052631578945,0.7683789473684208,0.08945263157894731
2008.0,217,4.174682570219315,151,2.9049634474798003,1279,24.605617545209697,1135,21.83532127741439,280,5.386687187379762,337,6.48326279338207,1738,33.435936898807235,61,1.1735282801077338,0.4555948453608246,0.14455670103092794,0.7644536082474228,0.09089690721649485
2009.0,200,3.840245775729647,166,3.1874039938556065,1345,25.825652841781878,1095,21.025345622119815,259,4.973118279569892,406,7.795698924731183,1683,32.315668202764975,54,1.0368663594470047,0.434418556701031,0.16045360824742266,0.7500309278350515,0.08953608247422679
2010.0,214,3.7024221453287196,269,4.653979238754325,1418,24.53287197231834,1200,20.761245674740483,231,3.9965397923875434,419,7.249134948096886,1973,34.134948096885815,56,0.9688581314878892,0.5101606060606059,0.1612424242424243,0.7435959595959599,0.09525252525252527
2011.0,247,4.779411764705882,236,4.56656346749226,1277,24.709752321981423,986,19.078947368421055,320,6.191950464396285,439,8.494582043343653,1602,30.998452012383904,61,1.1803405572755417,0.5274970000000003,0.15142999999999998,0.7625100000000004,0.08610999999999999
2012.0,272,5.820671945217206,204,4.365503958912904,1176,25.16584635138027,976,20.885940509308796,243,5.200085598116842,350,7.48983522362508,1407,30.109137598972822,45,0.9629788144660818,0.33168673469387744,0.1503367346938775,0.7518265306122446,0.09786734693877543
2013.0,365,7.655201342281879,173,3.6283557046979866,1316,27.600671140939596,1092,22.90268456375839,242,5.075503355704698,254,5.327181208053691,1286,26.971476510067117,40,0.8389261744966443,0.2600877551020407,0.1584183673469388,0.7413673469387755,0.10028571428571431
2014.0,237,4.936471568423245,179,3.728389918766924,1308,27.244324099146013,1017,21.18308685690481,253,5.2697354717767135,272,5.665486357008956,1483,30.889398042074568,52,1.0831076858987712,0.3266595959595961,0.13824242424242428,0.7658686868686867,0.0959292929292929
2015.0,307,5.864374403056352,298,5.692454632282713,1312,25.062082139446034,1175,22.4450811843362,186,3.553008595988539,342,6.532951289398281,1556,29.723018147086915,59,1.1270296084049665,0.27285408163265307,0.14761224489795918,0.7445408163265307,0.1078469387755103
